cell_id,area,spk_rate,gene_count
1,VISl,0.30048868948899166,43
2,VISp,2.3121039498638103,43
3,VISp,3.4241824520854394,45
4,VISl,2.977301650421959,49
5,VISl,4.995256198769418,50
6,VISp,1.5408537031955016,57
7,VISp,1.8291917154651063,58
8,VISl,8.037535222275114,55
9,VISp,1.1908868395744567,57
10,VISl,1.7041414160104915,54
11,VISp,2.4379710304949165,65
12,AUDp,8.695365139464474,45
13,VISl,0.34484902464612605,48
14,AUDp,2.3662069551047775,53
15,VISp,3.2517751114924236,54
16,AUDp,3.8955347751706935,47
17,VISl,3.8883135441695793,48
18,AUDp,3.1128139856477324,53
19,VISp,2.137810368841666,38
20,VISp,0.370048002979562,36
21,AUDp,2.2658430163655434,40
22,VISp,3.0207682054003575,56
23,VISl,11.926029072426958,55
24,AUDp,0.61941664610286,49
25,AUDp,1.6209683662906083,49
26,VISp,1.5537711554020153,48
27,VISl,12.308141557008794,40
28,VISl,1.5806184374394379,61
29,AUDp,9.075313849921097,62
30,VISp,3.4212475003577265,42
31,AUDp,0.160162640867048,53
32,VISl,0.9813510377316298,48
33,VISl,4.537255803042178,42
34,VISl,10.67417408253614,57
35,VISl,4.084235881245724,45
36,AUDp,5.920856549619433,45
37,VISl,1.0224028207654634,46
38,VISl,0.5542223042876089,47
39,VISp,7.07241363257533,50
40,VISp,7.083225008375215,60
41,VISl,3.367567286849223,50
42,VISp,3.8614721166445127,59
43,VISp,0.46938517633665583,54
44,VISl,0.8488701162587713,53
45,AUDp,2.705723153969481,46
46,VISl,2.6897380648244114,62
47,VISp,1.9564132736266584,44
48,AUDp,11.059574370825235,63
49,AUDp,0.8112231303535679,44
50,VISl,1.4558907888822956,44
51,VISl,0.540313275423788,42
52,VISl,0.9976645766698615,48
53,VISp,1.1641614936357894,43
54,VISp,0.7769663181623723,44
55,VISl,2.968625764635435,47
56,VISp,6.752788577020023,44
57,AUDp,4.152823347876725,50
58,VISp,0.5660902024254667,42
59,VISp,6.213728576322889,61
60,VISl,7.997415374212328,29
61,VISl,12.37209704062394,36
62,AUDp,1.6616242327668342,56
63,VISp,3.8857325953857536,53
64,VISp,0.4517558991890272,49
65,VISl,0.9329873718768106,47
66,AUDp,3.7162928459659255,55
67,AUDp,2.095890331866401,49
68,VISl,0.024802285323138454,44
69,VISp,4.167786330372269,50
70,AUDp,1.8967944563152153,49
71,VISl,2.71811244770306,46
72,AUDp,5.418088153165694,54
73,VISl,0.6090304282963794,41
74,VISp,3.2682012870809034,50
75,VISl,0.4457747384326436,54
76,VISl,4.5043582295382105,62
77,AUDp,7.012433287379234,53
78,VISp,1.0884127487262036,52
79,VISp,0.41799728977812584,51
80,AUDp,9.189878120356012,47
81,AUDp,1.0303120583469332,43
82,VISl,0.2107772111492824,45
83,VISp,7.0228030434160615,48
84,AUDp,9.898452633161225,47
85,AUDp,2.970097097652131,56
86,AUDp,4.941082199949899,55
87,VISp,0.9155203471228347,44
88,VISp,4.619964964005518,43
89,VISl,2.665859913997976,47
90,VISl,2.9256651904410647,40
91,VISl,2.8026845919356544,57
92,VISp,0.703865904543445,44
93,VISp,8.838004769752514,62
94,VISl,3.9388687073346245,51
95,VISl,0.308610329202343,58
96,AUDp,1.192133958449443,62
97,VISp,0.37386224945654767,49
98,VISl,1.6915238225878455,43
99,AUDp,1.3903831304542134,48
100,AUDp,6.119829412127426,55
101,VISp,7.152493067732484,53
102,VISl,4.272214509566493,43
103,VISl,7.5342532067274774,55
104,VISp,2.6166697074699186,52
105,VISp,2.076556271041978,48
106,VISp,2.9169376682375154,43
107,AUDp,3.797313183593115,46
108,VISp,2.063450879854747,61
109,VISl,5.839184161531698,51
110,VISp,6.062448888095943,41
111,VISl,10.783526300854566,37
112,VISp,4.493338121732245,45
113,VISp,8.533688769890887,40
114,AUDp,7.7253853401590336,42
115,VISp,5.036962640564056,43
116,VISl,7.544578498608013,55
117,AUDp,2.0538547651481713,51
118,VISp,0.3023667093917486,56
119,VISl,5.144802426881886,51
120,VISl,3.0347016526642183,56
121,VISp,9.3322523082934,59
122,AUDp,4.366602331935042,50
123,VISp,1.4778164627769506,56
124,VISp,1.1575197512443205,56
125,VISp,1.39017039812264,52
126,VISp,3.450158430708235,54
127,VISl,4.589880185918089,44
128,AUDp,4.259187077851102,44
129,VISp,0.45379285870882347,60
130,VISl,5.81101234965815,45
131,VISp,1.6089123623135781,45
132,AUDp,6.706589157839229,46
133,VISl,0.7083759200959273,49
134,AUDp,8.686923367095899,48
135,VISp,1.8788438827388634,54
136,VISp,7.391278382800676,49
137,AUDp,10.400835948826774,53
138,AUDp,2.267137827282028,49
139,AUDp,0.894973098916987,49
140,VISp,3.165581975234181,41
141,VISl,2.373135839434695,61
142,AUDp,2.42281507248346,56
143,AUDp,1.8794221789847145,50
144,AUDp,3.740242381439207,37
145,AUDp,5.942288277685925,65
146,VISp,1.2180561730337587,43
147,AUDp,10.486202995713786,44
148,VISl,2.2431531716896975,51
149,VISl,2.352797963279269,53
150,AUDp,6.99289113784915,38
151,VISp,2.7444144878739865,65
152,AUDp,1.2375750765980644,57
153,VISp,1.1256373779601863,49
154,AUDp,1.8984593998706658,57
155,VISl,0.5784737707896475,60
156,VISl,0.7331005059609506,59
157,VISl,8.846992703890413,54
158,AUDp,0.016093917884509028,50
159,VISl,3.3323006612020696,70
160,VISl,3.8591800541781147,39
161,VISp,1.3248033956378866,51
162,AUDp,5.536411145194229,50
163,VISp,6.743682591657205,54
164,VISl,2.954513758909483,48
165,VISp,0.18977535503469975,42
166,VISl,4.763620093729851,42
167,VISl,6.005118264726938,44
168,VISp,0.3952198945075521,47
169,VISl,3.9494667260308427,52
170,VISl,10.930887537836341,57
171,VISl,4.633454978127034,47
172,AUDp,2.0092263236403305,54
173,VISl,3.9794652119783946,57
174,VISp,3.601162440778399,51
175,VISp,7.458058318694011,43
176,AUDp,0.505885187377667,61
177,VISl,5.491190669557016,62
178,VISp,0.5757770303119958,52
179,VISp,6.612153815650253,44
180,VISl,4.915793651891544,48
181,AUDp,6.285949818279013,47
182,VISl,2.312860206812638,42
183,VISl,4.575166111938075,41
184,VISp,4.411942374511996,54
185,VISl,3.679849245009936,44
186,VISp,6.756809841833112,44
187,VISl,5.621127019654221,47
188,VISp,2.9320155594007513,35
189,VISl,7.299986909396176,54
190,VISl,1.3903894432337047,53
191,VISl,2.183063855844046,41
192,VISl,0.19110820037684914,59
193,VISp,7.450385000726626,49
194,AUDp,12.988953555444455,50
195,VISl,1.8145780710530377,47
196,VISp,4.584672485589648,58
197,VISp,4.770081910901071,48
198,AUDp,1.7568840652728817,41
199,VISl,5.504480788920865,46
200,VISp,5.55451396426054,54
